,id,best_model,mae,bias,score,ADI,CV2,regime
148,CID0_SID1_PID489_MGID6_CAT121-CAT264-CAT3123,HistoricAverage,55.78947368421053,-4.191729323308266,59.98120300751879,1.0,0.16863100923710395,Low-Low
149,CID0_SID1_PID496_MGID5_CAT116-CAT225-CAT3101,DynamicTheta,19.685056831210805,-0.0821760643207412,19.767232895531546,1.0,0.1944138816999707,Low-Low
150,CID0_SID1_PID499_MGID6_CAT120-CAT268-CAT318,HoltWinters,13.689659798887476,-2.032124719128676,15.721784518016152,1.0133333333333334,0.21928746996213055,Low-Low
151,CID0_SID1_PID4_MGID2_CAT129-CAT278-CAT382,Holt,99.57007542029,-19.542798628578687,119.11287404886868,1.0,0.7260427341597798,Low-High
152,CID0_SID1_PID500_MGID6_CAT14-CAT228-CAT3179,HoltWinters,22.57947241619524,1.1354172050901212,23.714889621285355,1.0,0.44673288755488444,Low-Low
153,CID0_SID1_PID554_MGID6_CAT14-CAT228-CAT3168,HoltWinters,47.28102786341327,-0.4042071468928847,47.68523501030616,1.027027027027027,0.21930025712657344,Low-Low
154,CID0_SID1_PID556_MGID5_CAT116-CAT225-CAT394,CrostonSBA,13.886182877610583,6.210617190615172,20.09680006822576,1.0133333333333334,1.6383303143742711,Low-High
155,CID0_SID1_PID563_MGID5_CAT116-CAT225-CAT3105,HistoricAverage,15.571428571428571,-4.035714285714286,19.607142857142858,1.027027027027027,1.0917945805072007,Low-High
156,CID0_SID1_PID578_MGID6_CAT14-CAT253-CAT358,RandomWalkWithDrift,28.057142857142857,-9.714285714285715,37.77142857142857,1.0,0.0957481292683724,Low-Low
157,CID0_SID1_PID58_MGID5_CAT115-CAT242-CAT389,HistoricAverage,27.94924812030075,17.73872180451128,45.68796992481203,1.0,0.2249671386329506,Low-Low
158,CID0_SID1_PID592_MGID5_CAT115-CAT243-CAT311,HistoricAverage,22.18045112781955,-4.154135338345869,26.33458646616542,1.027027027027027,0.24074506448850633,Low-Low
159,CID0_SID1_PID596_MGID2_CAT129-CAT276-CAT360,chronos2,53.45385524204799,-3.3035169328962053,56.7573721749442,1.0,0.2947165610277279,Low-Low
160,CID0_SID1_PID60_MGID6_CAT121-CAT261-CAT3224,HoltWinters,19.77765357177695,-0.0562527127632935,19.83390628454024,1.0,0.2012420256991687,Low-Low
161,CID0_SID1_PID622_MGID6_CAT121-CAT261-CAT3178,CrostonSBA,27.86979446453844,-1.7414336598297413,29.611228124368186,1.0133333333333334,0.27372513942004906,Low-Low
162,CID0_SID1_PID627_MGID4_CAT113-CAT21-CAT3214,HistoricAverage,19.285714285714285,4.285714285714286,23.57142857142857,1.0410958904109588,0.523456790123457,Low-High
163,CID0_SID1_PID628_MGID6_CAT121-CAT261-CAT316,lightgbm,50.30055872996915,-35.04358082387715,85.3441395538463,1.027027027027027,1.6910020062708946,Low-High
164,CID0_SID1_PID62_MGID0_CAT128-CAT252-CAT361,HoltWinters,32.78034452477277,-14.056822342107996,46.83716686688077,1.1014492753623188,0.4943970471994921,Low-High
165,CID0_SID1_PID631_MGID5_CAT116-CAT225-CAT3103,HistoricAverage,26.101503759398497,7.28947368421052,33.39097744360902,1.0,0.13599812076766019,Low-Low
166,CID0_SID1_PID633_MGID5_CAT116-CAT225-CAT3105,SeasonalExponentialSmoothingOptimized,12.140867125287892,-0.297030822011228,12.43789794729912,1.0,0.21241982558428488,Low-Low
167,CID0_SID1_PID634_MGID5_CAT116-CAT225-CAT399,Holt,14.609573874210977,0.6840621903794967,15.293636064590473,1.0,0.17112285927643214,Low-Low
168,CID0_SID1_PID635_MGID5_CAT116-CAT227-CAT3104,HoltWinters,19.9106020843305,1.0632351605172576,20.97383724484776,1.027027027027027,0.24074547094497983,Low-Low
169,CID0_SID1_PID636_MGID5_CAT116-CAT225-CAT3106,lightgbm,12.290998145667109,-0.0231351260622693,12.314133271729377,1.0133333333333334,0.23878890832062905,Low-Low
170,CID0_SID1_PID638_MGID5_CAT116-CAT225-CAT394,SeasonalNaive,20.714285714285715,-0.7142857142857143,21.42857142857143,1.0,0.2262132862304545,Low-Low
171,CID0_SID1_PID63_MGID0_CAT128-CAT252-CAT3169,WindowAverage,40.71428571428572,-22.857142857142858,63.57142857142857,1.3333333333333333,0.9985675374686365,High-High
172,CID0_SID1_PID644_MGID4_CAT123-CAT210-CAT317,DynamicTheta,26.483036243352338,2.979733634862697,29.462769878215035,1.0,0.3932398004951737,Low-Low
173,CID0_SID1_PID653_MGID1_CAT17-CAT217-CAT354,RandomWalkWithDrift,19.16,-10.342857142857136,29.50285714285713,1.0410958904109588,0.24526958062463342,Low-Low
174,CID0_SID1_PID663_MGID6_CAT110-CAT233-CAT3186,chronos2,10.398132732936316,-0.0156463895525251,10.41377912248884,1.0133333333333334,0.3324929169137312,Low-Low
175,CID0_SID1_PID670_MGID2_CAT131-CAT279-CAT3227,HoltWinters,24.35920022026841,-13.521317509080728,37.88051772934914,1.0133333333333334,0.17037037037037037,Low-Low
176,CID0_SID1_PID686_MGID2_CAT10-CAT221-CAT3221,SeasonalExponentialSmoothingOptimized,29.895091740329573,-0.7899402779373149,30.685032018266888,1.027027027027027,0.24043682698877694,Low-Low
177,CID0_SID1_PID691_MGID6_CAT121-CAT264-CAT319,WindowAverage,242.8571428571429,-82.85714285714286,325.7142857142857,1.0133333333333334,0.11754650695862867,Low-Low
178,CID0_SID1_PID6_MGID6_CAT120-CAT250-CAT3170,chronos2,53.31753540039063,-2.617542811802457,55.93507821219308,1.0133333333333334,0.38672765360112293,Low-Low
179,CID0_SID1_PID706_MGID4_CAT127-CAT20-CAT30,WindowAverage,4.285714285714286,0.0,4.285714285714286,1.0,0.10658041172116992,Low-Low
180,CID0_SID1_PID70_MGID6_CAT14-CAT228-CAT381,OptimizedTheta,148.40973642672944,3.646377079635662,152.0561135063651,1.027027027027027,0.15424410480996956,Low-Low
181,CID0_SID1_PID711_MGID4_CAT127-CAT237-CAT3126,HistoricAverage,17.857142857142858,3.026315789473685,20.883458646616543,1.0410958904109588,0.38617336585976103,Low-Low
182,CID0_SID1_PID717_MGID5_CAT116-CAT225-CAT3103,SimpleExponentialSmoothingOptimized,17.894526230043702,-0.4526021039798057,18.34712833402351,1.027027027027027,0.3153086533311772,Low-Low
183,CID0_SID1_PID719_MGID6_CAT110-CAT257-CAT3205,WindowAverage,16.785714285714285,1.0714285714285714,17.857142857142858,1.0,0.16281908245694254,Low-Low
184,CID0_SID1_PID738_MGID6_CAT14-CAT228-CAT381,RandomWalkWithDrift,18.23809523809524,-3.571428571428572,21.80952380952381,1.0133333333333334,0.2575160563717362,Low-Low
185,CID0_SID1_PID740_MGID2_CAT129-CAT276-CAT360,SeasonalExponentialSmoothingOptimized,41.348114152310856,-3.660118279010893,45.00823243132175,1.0,0.11734531201832032,Low-Low
186,CID0_SID1_PID74_MGID6_CAT121-CAT261-CAT316,HoltWinters,8.666673939415025,2.9807652078785885,11.647439147293614,1.0,0.1541014309254015,Low-Low
187,CID0_SID1_PID764_MGID5_CAT118-CAT280-CAT3111,WindowAverage,22.5,-0.3571428571428571,22.857142857142858,1.0133333333333334,0.2379621603657805,Low-Low
188,CID0_SID1_PID765_MGID5_CAT118-CAT280-CAT3112,lightgbm,16.665370963510902,0.3448704015189468,17.01024136502985,1.0,0.18138708832090833,Low-Low
189,CID0_SID1_PID768_MGID0_CAT15-CAT25-CAT36,SeasonalExponentialSmoothingOptimized,46.04064319155067,-4.336266775570465,50.376909967121136,1.1875,0.8368193257616732,Low-High
190,CID0_SID1_PID769_MGID6_CAT120-CAT268-CAT3176,HoltWinters,32.018586880418525,10.34559156192917,42.36417844234769,1.0,0.1276644723727689,Low-Low
191,CID0_SID1_PID76_MGID6_CAT18-CAT229-CAT3113,RandomWalkWithDrift,71.0,0.7142857142857143,71.71428571428571,1.0555555555555556,0.2461119349700665,Low-Low
192,CID0_SID1_PID775_MGID6_CAT14-CAT228-CAT3167,Theta,59.26555151333589,0.3312839890385776,59.59683550237447,1.0,0.15649054684206593,Low-Low
193,CID0_SID1_PID783_MGID5_CAT122-CAT281-CAT356,OptimizedTheta,42.57097952290589,-6.277992408614874,48.848971931520765,1.0410958904109588,0.3282181637368697,Low-Low
194,CID0_SID1_PID793_MGID3_CAT114-CAT240-CAT3146,chronos2,39.77202933175223,-5.101170131138393,44.87319946289063,1.1692307692307693,0.5936307037767157,Low-High
195,CID0_SID1_PID796_MGID6_CAT14-CAT228-CAT31,DynamicTheta,111.35465409014698,1.712452715148698,113.06710680529568,1.027027027027027,0.1567955745273326,Low-Low
196,CID0_SID1_PID79_MGID6_CAT14-CAT228-CAT310,lightgbm,10.752592875471018,-1.1841096804773394,11.936702555948358,1.0,0.34435237352625625,Low-Low
197,CID0_SID1_PID7_MGID2_CAT131-CAT279-CAT3228,HistoricAverage,11.428571428571429,0.9962406015037584,12.424812030075188,1.0555555555555556,0.24857925014877996,Low-Low
198,CID0_SID1_PID806_MGID6_CAT121-CAT264-CAT3184,WindowAverage,24.285714285714285,-2.857142857142857,27.142857142857142,1.1014492753623188,0.4378600823045268,Low-Low
199,CID0_SID1_PID810_MGID6_CAT14-CAT228-CAT3168,WindowAverage,47.142857142857146,2.142857142857143,49.28571428571429,1.0410958904109588,0.282601810790175,Low-Low
200,CID0_SID1_PID816_MGID4_CAT127-CAT20-CAT30,CrostonClassic,10.537066380827644,-1.6039879685450231,12.141054349372666,1.0,0.08783246113224091,Low-Low
201,CID0_SID1_PID822_MGID6_CAT120-CAT250-CAT3183,CrostonSBA,30.67594019651509,0.4458670898913287,31.12180728640642,1.0857142857142856,0.37275872135077603,Low-Low
202,CID0_SID1_PID829_MGID3_CAT111-CAT235-CAT371,chronos2,13.020542825971331,-3.832501956394741,16.853044782366073,1.0410958904109588,0.4001819941055478,Low-Low
203,CID0_SID1_PID830_MGID1_CAT17-CAT216-CAT344,CrostonClassic,26.42857142857144,-4.625413755209165,31.0539851837806,1.2666666666666666,1.673658972982644,Low-High
204,CID0_SID1_PID834_MGID0_CAT128-CAT272-CAT3154,RandomWalkWithDrift,116.95238095238096,-76.2857142857143,193.23809523809527,1.0410958904109588,0.26050244405410455,Low-Low
205,CID0_SID1_PID841_MGID2_CAT10-CAT213-CAT327,Naive,12.857142857142858,1.4285714285714286,14.285714285714286,1.0133333333333334,0.2547837560997681,Low-Low
206,CID0_SID1_PID843_MGID6_CAT14-CAT228-CAT3167,SeasonalExponentialSmoothingOptimized,26.08135381504448,-2.46783920599582,28.5491930210403,1.0133333333333334,0.12502009592899668,Low-Low
207,CID0_SID1_PID847_MGID6_CAT120-CAT250-CAT3229,Holt,15.072163553601351,-3.004629665819178,18.07679321942053,1.0,0.27891471036667614,Low-Low
208,CID0_SID1_PID858_MGID5_CAT115-CAT243-CAT311,Naive,10.714285714285714,-2.142857142857143,12.857142857142856,1.027027027027027,2.371932876581431,Low-High
209,CID0_SID1_PID90_MGID6_CAT14-CAT253-CAT377,WindowAverage,113.57142857142856,-15.357142857142858,128.92857142857142,1.1692307692307693,0.8244375836434904,Low-High
210,CID0_SID1_PID94_MGID6_CAT14-CAT228-CAT3216,WindowAverage,30.0,-11.428571428571429,41.42857142857143,1.0133333333333334,0.19319998458395968,Low-Low
211,CID0_SID1_PID99_MGID6_CAT18-CAT229-CAT3115,WindowAverage,33.57142857142857,-13.214285714285714,46.785714285714285,1.0133333333333334,0.2523763095057699,Low-Low
212,CID0_SID1_PID9_MGID2_CAT131-CAT279-CAT3232,SimpleExponentialSmoothingOptimized,19.427493183539266,-2.6390832852445567,22.06657646878382,1.027027027027027,0.19094983111111108,Low-Low
213,CID0_SID2_PID104_MGID6_CAT120-CAT250-CAT32,HoltWinters,54.63820730480289,0.8647721476746304,55.50297945247752,1.0,0.13475865687587057,Low-Low
214,CID0_SID2_PID115_MGID6_CAT110-CAT233-CAT3181,SeasonalExponentialSmoothingOptimized,19.4752965787653,-4.619005853392285,24.094302432157583,1.1176470588235294,0.528266655166666,Low-High
215,CID0_SID2_PID118_MGID6_CAT14-CAT228-CAT3180,SeasonalExponentialSmoothingOptimized,27.79538420794287,0.430361826140178,28.22574603408305,1.0133333333333334,0.21388164995689715,Low-Low
216,CID0_SID2_PID11_MGID5_CAT118-CAT280-CAT386,DynamicOptimizedTheta,12.142857142857142,-0.0588115745824698,12.201668717439611,1.0133333333333334,0.1923335047171021,Low-Low
217,CID0_SID2_PID122_MGID6_CAT120-CAT268-CAT3127,OptimizedTheta,82.41259288344945,-61.95276487452424,144.3653577579737,1.0,0.16264076055416424,Low-Low
218,CID0_SID2_PID127_MGID6_CAT120-CAT258-CAT3172,chronos2,26.71504810878209,-0.0697299412318638,26.78477805001395,1.0410958904109588,0.22279323396927905,Low-Low
219,CID0_SID2_PID129_MGID6_CAT110-CAT233-CAT3181,SeasonalExponentialSmoothingOptimized,34.87654915704686,-1.808011031766132,36.684560188813,1.3103448275862069,1.275422524106523,Low-High
220,CID0_SID2_PID12_MGID5_CAT118-CAT280-CAT386,WindowAverage,13.928571428571429,-6.071428571428571,20.0,1.0133333333333334,0.3044229369451241,Low-Low
221,CID0_SID2_PID135_MGID6_CAT14-CAT228-CAT3167,Theta,13.50357142857143,0.0424733183610785,13.546044746932507,1.0,0.23096581117395373,Low-Low
222,CID0_SID2_PID136_MGID6_CAT14-CAT228-CAT3161,WindowAverage,8.571428571428571,-1.4285714285714286,10.0,1.0555555555555556,0.2701644070086933,Low-Low
223,CID0_SID2_PID140_MGID6_CAT14-CAT228-CAT310,Holt,19.07533532715331,-0.7531145799651462,19.828449907118458,1.0410958904109588,0.2540828402366865,Low-Low
224,CID0_SID2_PID145_MGID5_CAT118-CAT280-CAT3110,CrostonSBA,11.26037851940758,-0.2315323249306123,11.491910844338191,1.0,0.18543534760492064,Low-Low
225,CID0_SID2_PID150_MGID6_CAT18-CAT229-CAT3116,SeasonalExponentialSmoothingOptimized,26.55319553651263,-16.47523342757108,43.02842896408371,1.027027027027027,0.28429157705182717,Low-Low
226,CID0_SID2_PID16_MGID6_CAT18-CAT229-CAT3113,Holt,11.254634692163489,3.7738595658595,15.028494258022986,1.027027027027027,0.2559409208247559,Low-Low
227,CID0_SID2_PID181_MGID5_CAT118-CAT280-CAT3112,SimpleExponentialSmoothingOptimized,22.3117987648,0.4683056393143029,22.7801044041143,1.0133333333333334,0.23123283349035975,Low-Low
228,CID0_SID2_PID193_MGID6_CAT18-CAT229-CAT3114,CrostonSBA,23.57452155247673,-1.0606031377600138,24.635124690236747,1.0133333333333334,0.1141934805134538,Low-Low
229,CID0_SID2_PID194_MGID5_CAT118-CAT280-CAT3109,Holt,35.469611585882284,-0.8410324581480749,36.31064404403036,1.0410958904109588,0.359576401622178,Low-Low
230,CID0_SID2_PID19_MGID6_CAT14-CAT228-CAT381,HistoricAverage,41.8421052631579,-2.124060150375941,43.96616541353384,1.0133333333333334,0.14643393024311502,Low-Low
231,CID0_SID2_PID200_MGID6_CAT18-CAT229-CAT3113,HistoricAverage,16.842105263157894,-1.3909774436090256,18.23308270676692,1.0555555555555556,0.2834460489412797,Low-Low
232,CID0_SID2_PID201_MGID6_CAT18-CAT229-CAT3113,OptimizedTheta,23.68084860158425,0.2982575477132556,23.979106149297504,1.0,0.16340810207475953,Low-Low
233,CID0_SID2_PID207_MGID6_CAT14-CAT228-CAT3179,HoltWinters,37.40488270048122,1.4252022126610078,38.83008491314222,1.0133333333333334,0.1453144722873225,Low-Low
234,CID0_SID2_PID212_MGID6_CAT120-CAT250-CAT3229,OptimizedTheta,21.519799349292665,0.4724272650995585,21.992226614392223,1.0133333333333334,0.1641292168460166,Low-Low
235,CID0_SID2_PID213_MGID6_CAT14-CAT228-CAT381,DynamicOptimizedTheta,15.010182782094304,0.0119030980743468,15.022085880168651,1.0133333333333334,0.38912518639733584,Low-Low
236,CID0_SID2_PID215_MGID6_CAT14-CAT228-CAT3149,SimpleExponentialSmoothingOptimized,49.556278047661486,-1.677482237798147,51.23376028545963,1.0,0.09361045498467357,Low-Low
237,CID0_SID2_PID216_MGID6_CAT121-CAT264-CAT3123,CrostonSBA,27.857142857142858,0.4875910203018817,28.34473387744474,1.027027027027027,0.15248960016257684,Low-Low
238,CID0_SID2_PID21_MGID6_CAT14-CAT228-CAT381,CrostonClassic,28.391283706826723,1.7019355975350428,30.093219304361767,1.0133333333333334,0.20183170875009732,Low-Low
239,CID0_SID2_PID220_MGID6_CAT18-CAT229-CAT3113,Holt,9.999781889175608,-1.0937263417592848,11.093508230934892,1.027027027027027,0.2199607665610383,Low-Low
240,CID0_SID2_PID223_MGID6_CAT120-CAT258-CAT3172,HistoricAverage,31.80451127819549,7.368421052631589,39.17293233082708,1.0,0.15521872080966823,Low-Low
241,CID0_SID2_PID23_MGID6_CAT14-CAT253-CAT358,RandomWalkWithDrift,36.285714285714285,-19.71428571428572,56.0,1.0,0.29787316140839604,Low-Low
242,CID0_SID2_PID240_MGID6_CAT14-CAT228-CAT3180,Holt,52.61575447493538,-34.65429072507295,87.27004520000833,1.0133333333333334,0.15596955017301045,Low-Low
243,CID0_SID2_PID250_MGID5_CAT116-CAT227-CAT397,RandomWalkWithDrift,14.333333333333334,-0.7142857142857137,15.047619047619047,1.0,0.21267308405774435,Low-Low
244,CID0_SID2_PID26_MGID6_CAT14-CAT253-CAT3156,CrostonClassic,17.349536384777,-2.1519487752909305,19.50148516006793,1.0133333333333334,0.24522453707334116,Low-Low
245,CID0_SID2_PID27_MGID6_CAT14-CAT228-CAT310,DynamicOptimizedTheta,10.771452085017968,-1.114450309411487,11.885902394429454,1.0410958904109588,0.6557574476112293,Low-High
246,CID0_SID2_PID290_MGID5_CAT116-CAT225-CAT3105,Naive,36.71428571428572,-0.1428571428571428,36.85714285714286,1.0,0.11992923071855355,Low-Low
247,CID0_SID2_PID291_MGID5_CAT116-CAT227-CAT398,HoltWinters,21.71842462805137,1.4507702310575417,23.16919485910892,1.0,0.19542553891483985,Low-Low
248,CID0_SID2_PID292_MGID5_CAT116-CAT227-CAT3104,chronos2,35.43684714181082,27.313066755022323,62.74991389683315,1.0,0.10980231226936639,Low-Low
249,CID0_SID2_PID300_MGID6_CAT120-CAT250-CAT324,RandomWalkWithDrift,148.17142857142855,-45.14285714285715,193.3142857142857,1.0133333333333334,0.16549840824533388,Low-Low
250,CID0_SID2_PID321_MGID5_CAT118-CAT280-CAT3109,HistoricAverage,15.714285714285714,2.5357142857142856,18.25,1.0704225352112675,0.28575903854642787,Low-Low
251,CID0_SID2_PID345_MGID5_CAT116-CAT226-CAT396,SeasonalExponentialSmoothingOptimized,17.287960563484358,-0.3600267209296827,17.64798728441404,1.0,0.1740011580471672,Low-Low
252,CID0_SID2_PID363_MGID6_CAT14-CAT253-CAT377,CrostonSBA,35.30757760323721,4.647950182758821,39.95552778599603,1.0704225352112675,0.252975460659524,Low-Low
253,CID0_SID2_PID379_MGID2_CAT129-CAT276-CAT3231,SeasonalNaive,25.714285714285715,5.714285714285714,31.42857142857143,1.0857142857142856,0.5817600517562717,Low-High
254,CID0_SID2_PID41_MGID6_CAT14-CAT253-CAT377,HistoricAverage,48.796992481203006,-34.14473684210526,82.94172932330827,1.1875,0.7770893814098333,Low-High
255,CID0_SID2_PID422_MGID5_CAT116-CAT225-CAT3101,WindowAverage,21.071428571428573,-1.0714285714285714,22.142857142857142,1.0,0.9453605096038615,Low-High
256,CID0_SID2_PID452_MGID2_CAT129-CAT276-CAT360,WindowAverage,20.714285714285715,-0.3571428571428571,21.071428571428573,1.0555555555555556,0.2961812530967075,Low-Low
257,CID0_SID2_PID473_MGID1_CAT17-CAT217-CAT346,HoltWinters,14.93687337676925,2.5308285490074303,17.46770192577668,1.027027027027027,0.2252583490863265,Low-Low
258,CID0_SID2_PID486_MGID6_CAT120-CAT268-CAT363,CrostonSBA,35.6224176097496,27.89274734840929,63.51516495815889,1.0,0.1715574492957842,Low-Low
259,CID0_SID2_PID496_MGID5_CAT116-CAT225-CAT3101,Holt,19.795832132959585,-5.562539923050094,25.35837205600968,1.0,0.16972525328384058,Low-Low
260,CID0_SID2_PID4_MGID2_CAT129-CAT278-CAT382,Naive,83.57142857142857,0.7142857142857143,84.28571428571428,1.0,0.6782498151252919,Low-High
261,CID0_SID2_PID500_MGID6_CAT14-CAT228-CAT3179,chronos2,14.71936525617327,-1.6552848815917969,16.374650137765066,1.0,0.5977393310265281,Low-High
262,CID0_SID2_PID549_MGID2_CAT131-CAT279-CAT3230,CrostonClassic,32.82539421726811,0.4682630967044576,33.29365731397257,1.027027027027027,0.20857982766304378,Low-Low
263,CID0_SID2_PID554_MGID6_CAT14-CAT228-CAT3168,Naive,27.857142857142858,3.571428571428572,31.42857142857143,1.0410958904109588,0.21581636945587565,Low-Low
264,CID0_SID2_PID556_MGID5_CAT116-CAT225-CAT394,OptimizedTheta,12.2799582954029,2.912335509727456,15.192293805130356,1.027027027027027,0.5242784640428996,Low-High
265,CID0_SID2_PID567_MGID6_CAT120-CAT250-CAT359,HoltWinters,19.024203816244192,-0.966220178331302,19.99042399457549,1.0133333333333334,0.2063896583564174,Low-Low
266,CID0_SID2_PID578_MGID6_CAT14-CAT253-CAT358,CrostonSBA,27.50785376738525,1.7307379140175894,29.23859168140284,1.0133333333333334,0.16527432468993414,Low-Low
267,CID0_SID2_PID580_MGID2_CAT129-CAT276-CAT360,DynamicOptimizedTheta,73.75209396180672,10.989471723466377,84.7415656852731,1.0,0.12866929822729353,Low-Low
268,CID0_SID2_PID58_MGID5_CAT115-CAT242-CAT389,CrostonSBA,18.20046337231062,-0.04837819691285,18.24884156922347,1.027027027027027,0.2532986974118287,Low-Low
269,CID0_SID2_PID600_MGID2_CAT129-CAT278-CAT3157,WindowAverage,77.14285714285714,-65.71428571428571,142.85714285714283,1.0,0.11742395833333331,Low-Low
270,CID0_SID2_PID633_MGID5_CAT116-CAT225-CAT3105,CrostonSBA,12.98749193726111,8.399385948847348,21.38687788610845,1.0133333333333334,0.17822968240550663,Low-Low
271,CID0_SID2_PID634_MGID5_CAT116-CAT225-CAT399,WindowAverage,8.214285714285714,-3.928571428571429,12.142857142857142,1.0,0.1716083412518484,Low-Low
272,CID0_SID2_PID635_MGID5_CAT116-CAT227-CAT3104,WindowAverage,15.0,0.0,15.0,1.0133333333333334,0.3069294749036346,Low-Low
273,CID0_SID2_PID638_MGID5_CAT116-CAT225-CAT394,Holt,18.36576576022726,2.2808146193880314,20.64658037961529,1.0133333333333334,0.20903489330561215,Low-Low
274,CID0_SID2_PID644_MGID4_CAT123-CAT210-CAT317,CrostonClassic,24.088308774036697,0.380509280557009,24.468818054593708,1.0133333333333334,0.37374009471640224,Low-Low
275,CID0_SID2_PID645_MGID6_CAT124-CAT269-CAT3139,WindowAverage,42.0,-8.0,50.0,1.0133333333333334,0.9029339152603421,Low-High
276,CID0_SID2_PID650_MGID6_CAT110-CAT233-CAT3160,CrostonClassic,21.428571428571423,0.0934907079329333,21.52206213650436,1.1875,0.49135157854855216,Low-High
277,CID0_SID2_PID670_MGID2_CAT131-CAT279-CAT3227,HoltWinters,20.128835273316124,0.635264549762954,20.76409982307908,1.0,0.15441621546577822,Low-Low
278,CID0_SID2_PID686_MGID2_CAT10-CAT221-CAT3221,chronos2,11.988862446376256,1.949472972324916,13.938335418701172,1.027027027027027,0.3462660521962538,Low-Low
279,CID0_SID2_PID691_MGID6_CAT121-CAT264-CAT319,WindowAverage,120.0,-12.857142857142858,132.85714285714286,1.0,0.10621241365220954,Low-Low
280,CID0_SID2_PID6_MGID6_CAT120-CAT250-CAT3170,HoltWinters,36.86519969485119,-1.7428289988349153,38.6080286936861,1.0,0.23566834324035982,Low-Low
281,CID0_SID2_PID70_MGID6_CAT14-CAT228-CAT381,chronos2,85.5773446219308,-5.505000523158482,91.08234514508928,1.0,0.12412841401718615,Low-Low
282,CID0_SID2_PID715_MGID6_CAT110-CAT238-CAT3190,CrostonClassic,34.68060358084632,-2.189316038466447,36.86991961931277,1.0410958904109588,0.29375315005818,Low-Low
283,CID0_SID2_PID719_MGID6_CAT110-CAT257-CAT3205,WindowAverage,17.357142857142858,0.2142857142857142,17.571428571428573,1.0,0.13300867298853516,Low-Low
284,CID0_SID2_PID728_MGID6_CAT120-CAT258-CAT374,Holt,21.46753176368835,-5.435068041454154,26.902599805142504,1.0,0.25466849565615013,Low-Low
285,CID0_SID2_PID76_MGID6_CAT18-CAT229-CAT3113,Holt,43.54310996780045,-3.3986330273782235,46.94174299517867,1.027027027027027,0.13153549189047054,Low-Low
286,CID0_SID2_PID774_MGID6_CAT14-CAT253-CAT377,Naive,36.42857142857143,3.571428571428572,40.0,1.0704225352112675,0.32277395558669764,Low-Low
287,CID0_SID2_PID775_MGID6_CAT14-CAT228-CAT3167,HistoricAverage,64.4360902255639,2.4812030075187983,66.9172932330827,1.0,0.08089451014206295,Low-Low
288,CID0_SID2_PID77_MGID6_CAT18-CAT229-CAT3113,chronos2,24.279197147914346,0.2114731924874442,24.490670340401785,1.027027027027027,0.25020156079891764,Low-Low
289,CID0_SID2_PID783_MGID5_CAT122-CAT281-CAT356,WindowAverage,38.92857142857143,0.3571428571428571,39.285714285714285,1.027027027027027,0.20726504282059827,Low-Low
290,CID0_SID2_PID802_MGID0_CAT15-CAT27-CAT366,HistoricAverage,66.74812030075189,-12.951127819548883,79.69924812030078,1.1515151515151516,0.9831995273154898,Low-High
291,CID0_SID2_PID829_MGID3_CAT111-CAT235-CAT371,Naive,21.428571428571427,8.571428571428571,30.0,1.0555555555555556,0.31338283705603315,Low-Low
292,CID0_SID2_PID834_MGID0_CAT128-CAT272-CAT3154,Holt,54.711867319381966,-37.956205148918585,92.66807246830056,1.0410958904109588,0.287243384359796,Low-Low
293,CID0_SID2_PID843_MGID6_CAT14-CAT228-CAT3167,lightgbm,16.72842873599509,-2.229648804294808,18.9580775402899,1.1176470588235294,0.308266069392358,Low-Low
294,CID0_SID2_PID93_MGID6_CAT121-CAT261-CAT3223,Theta,16.598306805975977,-0.042550410171021,16.640857216146998,1.0,0.13540114747481877,Low-Low
295,CID0_SID8_PID411_MGID0_CAT128-CAT272-CAT3218,Holt,39.34180909139396,-0.4776973866143724,39.819506478008336,1.3103448275862069,0.9827265306122449,Low-High
296,CID0_SID8_PID90_MGID6_CAT14-CAT253-CAT377,SeasonalExponentialSmoothingOptimized,45.79869826459655,12.41364429640701,58.21234256100355,1.6170212765957446,1.669801631812169,High-High
