id,model,mae,bias,score
CID0_SID0_PID104_MGID6_CAT120-CAT250-CAT32,lightgbm,127.63215440220787,-125.24479785833545,252.8769522605433
CID0_SID0_PID117_MGID6_CAT14-CAT228-CAT31,lightgbm,125.8672291958895,76.70455708023435,202.57178627612385
CID0_SID0_PID118_MGID6_CAT14-CAT228-CAT3180,lightgbm,50.40639173879261,18.377248139040677,68.78363987783328
CID0_SID0_PID122_MGID6_CAT120-CAT268-CAT3127,lightgbm,118.49413008778728,-104.61542947546164,223.10955956324892
CID0_SID0_PID127_MGID6_CAT120-CAT258-CAT3172,lightgbm,23.08745520785804,-18.253330749964206,41.34078595782225
CID0_SID0_PID129_MGID6_CAT110-CAT233-CAT3181,lightgbm,50.53009759548631,4.110547077934874,54.640644673421185
CID0_SID0_PID136_MGID6_CAT14-CAT228-CAT3161,lightgbm,26.10428545305427,-11.653134231277201,37.757419684331474
CID0_SID0_PID166_MGID6_CAT120-CAT250-CAT359,lightgbm,72.96347425309514,42.53856124884176,115.5020355019369
CID0_SID0_PID18_MGID6_CAT14-CAT228-CAT3142,lightgbm,35.97933235679165,-23.89936122292039,59.87869357971204
CID0_SID0_PID190_MGID6_CAT14-CAT228-CAT3131,lightgbm,59.419572424784754,-17.96334457613523,77.38291700091999
CID0_SID0_PID193_MGID6_CAT18-CAT229-CAT3114,lightgbm,22.09201668948541,-5.993495810890138,28.085512500375547
CID0_SID0_PID194_MGID5_CAT118-CAT280-CAT3109,lightgbm,35.717963991144494,-6.263894605236399,41.981858596380896
CID0_SID0_PID19_MGID6_CAT14-CAT228-CAT381,lightgbm,53.98697226905751,-26.423933727867333,80.41090599692484
CID0_SID0_PID201_MGID6_CAT18-CAT229-CAT3113,lightgbm,35.3556102440316,-11.20329767366228,46.55890791769389
CID0_SID0_PID207_MGID6_CAT14-CAT228-CAT3179,lightgbm,46.74344729967688,-40.31479868433778,87.05824598401466
CID0_SID0_PID214_MGID6_CAT18-CAT28-CAT39,lightgbm,22.77686963781661,17.199063881805564,39.975933519622174
CID0_SID0_PID215_MGID6_CAT14-CAT228-CAT3149,lightgbm,131.6985066370489,-32.053867244089325,163.75237388113823
CID0_SID0_PID21_MGID6_CAT14-CAT228-CAT381,lightgbm,36.580890708744924,16.308884300805204,52.88977500955013
CID0_SID0_PID223_MGID6_CAT120-CAT258-CAT3172,lightgbm,45.62781216662534,-18.3766931521263,64.00450531875164
CID0_SID0_PID23_MGID6_CAT14-CAT253-CAT358,lightgbm,65.04569758114894,-61.036463120322914,126.08216070147185
CID0_SID0_PID253_MGID6_CAT110-CAT233-CAT383,lightgbm,19.551082057246568,5.253785376027848,24.804867433274417
CID0_SID0_PID259_MGID6_CAT121-CAT264-CAT3123,lightgbm,29.8200200173585,21.463724059182066,51.28374407654057
CID0_SID0_PID26_MGID6_CAT14-CAT253-CAT3156,lightgbm,34.81086876195078,-20.969502060064336,55.780370822015115
CID0_SID0_PID291_MGID5_CAT116-CAT227-CAT398,lightgbm,29.3557044543016,5.73915931375362,35.09486376805522
CID0_SID0_PID296_MGID5_CAT116-CAT225-CAT3103,lightgbm,39.43037651636944,-6.430921476777946,45.86129799314739
CID0_SID0_PID300_MGID6_CAT120-CAT250-CAT324,lightgbm,202.80642722642747,40.0899917783427,242.89641900477017
CID0_SID0_PID310_MGID5_CAT116-CAT225-CAT3105,lightgbm,49.41013968078404,-6.307767406310944,55.717907087094986
CID0_SID0_PID345_MGID5_CAT116-CAT226-CAT396,lightgbm,14.32925685072189,10.20583260376098,24.535089454482872
CID0_SID0_PID370_MGID6_CAT124-CAT266-CAT3199,lightgbm,31.018525079477282,-25.826797318616798,56.84532239809408
CID0_SID0_PID379_MGID2_CAT129-CAT276-CAT3231,lightgbm,21.468044795503243,8.98286885145451,30.45091364695775
CID0_SID0_PID38_MGID0_CAT15-CAT26-CAT365,lightgbm,134.09755046270774,123.37274544900444,257.4702959117122
CID0_SID0_PID411_MGID0_CAT128-CAT272-CAT3218,lightgbm,25.663213654982,2.871267545921826,28.534481200903823
CID0_SID0_PID419_MGID6_CAT124-CAT251-CAT3153,lightgbm,16.780414324686227,-2.0879439978515117,18.868358322537738
CID0_SID0_PID41_MGID6_CAT14-CAT253-CAT377,lightgbm,87.7054717216564,46.33299191981785,134.03846364147424
CID0_SID0_PID439_MGID6_CAT121-CAT261-CAT316,lightgbm,40.28541496071874,-6.507067671732197,46.792482632450934
CID0_SID0_PID486_MGID6_CAT120-CAT268-CAT363,lightgbm,75.36434973297733,55.74206640562392,131.10641613860125
CID0_SID0_PID489_MGID6_CAT121-CAT264-CAT3123,lightgbm,36.402851376467865,3.853849098330104,40.25670047479797
CID0_SID0_PID496_MGID5_CAT116-CAT225-CAT3101,lightgbm,29.027286547582857,-8.819042048151967,37.846328595734825
CID0_SID0_PID4_MGID2_CAT129-CAT278-CAT382,lightgbm,122.90414308054962,118.61165027496932,241.51579335551895
CID0_SID0_PID500_MGID6_CAT14-CAT228-CAT3179,lightgbm,18.096913297306546,5.998329232268898,24.095242529575444
CID0_SID0_PID548_MGID3_CAT111-CAT262-CAT3182,lightgbm,19.712191100913277,-4.018462247309075,23.73065334822235
CID0_SID0_PID554_MGID6_CAT14-CAT228-CAT3168,lightgbm,45.54323959122922,-25.723074370525943,71.26631396175516
CID0_SID0_PID567_MGID6_CAT120-CAT250-CAT359,lightgbm,35.65193896562161,-3.250050208211252,38.90198917383286
CID0_SID0_PID578_MGID6_CAT14-CAT253-CAT358,lightgbm,32.731580786753895,-32.490864378222014,65.22244516497591
CID0_SID0_PID580_MGID2_CAT129-CAT276-CAT360,lightgbm,72.13448408136823,-67.46527343871456,139.5997575200828
CID0_SID0_PID596_MGID2_CAT129-CAT276-CAT360,lightgbm,67.07871614413534,55.2143416643216,122.29305780845695
CID0_SID0_PID600_MGID2_CAT129-CAT278-CAT3157,lightgbm,74.50629601991352,-73.06721282385759,147.5735088437711
CID0_SID0_PID631_MGID5_CAT116-CAT225-CAT3103,lightgbm,27.178065270826103,-12.245306167664422,39.42337143849053
CID0_SID0_PID633_MGID5_CAT116-CAT225-CAT3105,lightgbm,18.016040561568296,0.8947975585926612,18.910838120160957
CID0_SID0_PID635_MGID5_CAT116-CAT227-CAT3104,lightgbm,27.753282621718103,14.04192935797373,41.795211979691835
CID0_SID0_PID638_MGID5_CAT116-CAT225-CAT394,lightgbm,16.96041267893712,10.028958109120229,26.98937078805735
CID0_SID0_PID644_MGID4_CAT123-CAT210-CAT317,lightgbm,56.026073292509565,48.34305160113117,104.36912489364073
CID0_SID0_PID672_MGID6_CAT110-CAT238-CAT3173,lightgbm,34.52919545581023,-6.32514694000929,40.85434239581952
CID0_SID0_PID686_MGID2_CAT10-CAT221-CAT3221,lightgbm,15.085120708110257,4.117705172146415,19.202825880256672
CID0_SID0_PID691_MGID6_CAT121-CAT264-CAT319,lightgbm,108.76366751754416,33.99500905303095,142.75867657057512
CID0_SID0_PID699_MGID2_CAT130-CAT275-CAT3191,lightgbm,35.994749897233056,3.9689230338136166,39.96367293104667
CID0_SID0_PID6_MGID6_CAT120-CAT250-CAT3170,lightgbm,40.127944264970616,-24.198887972828413,64.32683223779902
CID0_SID0_PID70_MGID6_CAT14-CAT228-CAT381,lightgbm,136.7946280557579,-18.999446838461576,155.79407489421948
CID0_SID0_PID712_MGID6_CAT124-CAT266-CAT3199,lightgbm,111.0830506378742,-62.23877041033968,173.32182104821388
CID0_SID0_PID719_MGID6_CAT110-CAT257-CAT3205,lightgbm,15.667379207128002,12.758322592091544,28.425701799219546
CID0_SID0_PID72_MGID3_CAT125-CAT271-CAT3213,lightgbm,21.038752945835654,11.298292046294577,32.33704499213023
CID0_SID0_PID740_MGID2_CAT129-CAT276-CAT360,lightgbm,37.92939305030359,-5.642372854658853,43.57176590496244
CID0_SID0_PID764_MGID5_CAT118-CAT280-CAT3111,lightgbm,22.81923236488364,9.384077170979046,32.20330953586269
CID0_SID0_PID769_MGID6_CAT120-CAT268-CAT3176,lightgbm,39.46761663721866,-14.476782467834422,53.94439910505308
CID0_SID0_PID76_MGID6_CAT18-CAT229-CAT3113,lightgbm,51.3717083683752,15.036581533360987,66.4082899017362
CID0_SID0_PID775_MGID6_CAT14-CAT228-CAT3167,lightgbm,58.07067768952555,-57.529023329793525,115.59970101931907
CID0_SID0_PID783_MGID5_CAT122-CAT281-CAT356,lightgbm,49.401389554115546,-46.132814868491195,95.53420442260673
CID0_SID0_PID796_MGID6_CAT14-CAT228-CAT31,lightgbm,50.09430567166579,-31.449833362410715,81.54413903407651
CID0_SID0_PID806_MGID6_CAT121-CAT264-CAT3184,lightgbm,23.97435612205687,-14.660356276148871,38.63471239820574
CID0_SID0_PID810_MGID6_CAT14-CAT228-CAT3168,lightgbm,51.61309730266528,-13.19048978044277,64.80358708310806
CID0_SID0_PID834_MGID0_CAT128-CAT272-CAT3154,lightgbm,170.99036660876808,-170.99036660876808,341.98073321753617
CID0_SID0_PID843_MGID6_CAT14-CAT228-CAT3167,lightgbm,27.55177749587822,-11.178456508126402,38.73023400400462
CID0_SID0_PID90_MGID6_CAT14-CAT253-CAT377,lightgbm,92.71789520482973,1.7543247097934693,94.4722199146232
CID0_SID0_PID93_MGID6_CAT121-CAT261-CAT3223,lightgbm,32.90190918979698,-28.945502683418216,61.847411873215194
CID0_SID12_PID129_MGID6_CAT110-CAT233-CAT3181,lightgbm,41.39334731884883,33.67611282180736,75.06946014065619
CID0_SID12_PID41_MGID6_CAT14-CAT253-CAT377,lightgbm,30.0621944120469,-22.3414684838927,52.403662895939604
CID0_SID12_PID768_MGID0_CAT15-CAT25-CAT36,lightgbm,94.38852678611322,9.000263930723419,103.38879071683664
CID0_SID18_PID362_MGID1_CAT17-CAT217-CAT351,lightgbm,51.75504584863107,-40.289046064718754,92.04409191334983
CID0_SID18_PID536_MGID0_CAT15-CAT26-CAT365,lightgbm,97.19304447404768,-33.63039548546906,130.82343995951675
CID0_SID18_PID830_MGID1_CAT17-CAT216-CAT344,lightgbm,29.47491144230158,9.540054255406845,39.014965697708426
CID0_SID19_PID768_MGID0_CAT15-CAT25-CAT36,lightgbm,30.326144210368845,10.699727795086272,41.02587200545511
CID0_SID1_PID104_MGID6_CAT120-CAT250-CAT32,lightgbm,118.16531493426079,-20.4601219265243,138.6254368607851
CID0_SID1_PID108_MGID6_CAT18-CAT229-CAT3113,lightgbm,46.60530719584783,-13.527250849800724,60.13255804564855
CID0_SID1_PID110_MGID2_CAT131-CAT279-CAT3121,lightgbm,24.441266151269648,-7.902496341993029,32.34376249326267
CID0_SID1_PID114_MGID6_CAT110-CAT233-CAT372,lightgbm,91.9523367058119,-44.32865227480688,136.2809889806188
CID0_SID1_PID117_MGID6_CAT14-CAT228-CAT31,lightgbm,278.1768456378956,-165.350151496268,443.5269971341636
CID0_SID1_PID118_MGID6_CAT14-CAT228-CAT3180,lightgbm,87.28648196318318,-47.230206470642194,134.51668843382538
CID0_SID1_PID121_MGID2_CAT130-CAT274-CAT3195,lightgbm,30.038963657386347,-2.900520494006698,32.939484151393046
CID0_SID1_PID122_MGID6_CAT120-CAT268-CAT3127,lightgbm,135.87329250050138,-86.92593141950262,222.799223920004
CID0_SID1_PID127_MGID6_CAT120-CAT258-CAT3172,lightgbm,52.96576810704272,-37.23897130936442,90.20473941640714
CID0_SID1_PID133_MGID2_CAT131-CAT277-CAT373,lightgbm,32.77082059530803,-14.932789850404365,47.7036104457124
CID0_SID1_PID136_MGID6_CAT14-CAT228-CAT3161,lightgbm,31.69027285741284,-27.58404817162098,59.27432102903382
CID0_SID1_PID138_MGID4_CAT127-CAT237-CAT3126,lightgbm,27.095552194341945,12.86263238111869,39.958184575460635
CID0_SID1_PID140_MGID6_CAT14-CAT228-CAT310,lightgbm,24.16670637584348,-7.688326570274965,31.855032946118442
CID0_SID1_PID151_MGID2_CAT131-CAT279-CAT3158,lightgbm,19.62909622987139,17.828392631321286,37.45748886119267
CID0_SID1_PID166_MGID6_CAT120-CAT250-CAT359,lightgbm,102.807704178774,-35.25574108224091,138.06344526101492
CID0_SID1_PID16_MGID6_CAT18-CAT229-CAT3113,lightgbm,33.62728853360398,3.4511027602500746,37.078391293854054
CID0_SID1_PID17_MGID6_CAT120-CAT258-CAT3172,lightgbm,16.875462018690452,3.5664327869592642,20.441894805649717
CID0_SID1_PID18_MGID6_CAT14-CAT228-CAT3142,lightgbm,51.824138649932245,-49.24059852783248,101.06473717776473
CID0_SID1_PID190_MGID6_CAT14-CAT228-CAT3131,lightgbm,96.68728925345894,-29.56733396331116,126.2546232167701
CID0_SID1_PID194_MGID5_CAT118-CAT280-CAT3109,lightgbm,78.7224920078856,-56.36966615496611,135.09215816285172
CID0_SID1_PID19_MGID6_CAT14-CAT228-CAT381,lightgbm,133.54282961991413,-114.38467628967013,247.92750590958426
CID0_SID1_PID200_MGID6_CAT18-CAT229-CAT3113,lightgbm,21.182135809790065,4.086055032362249,25.268190842152315
CID0_SID1_PID201_MGID6_CAT18-CAT229-CAT3113,lightgbm,41.335086208191726,-32.09100895517826,73.42609516336998
CID0_SID1_PID207_MGID6_CAT14-CAT228-CAT3179,lightgbm,81.86681737559023,-66.39641202541324,148.26322940100346
CID0_SID1_PID213_MGID6_CAT14-CAT228-CAT381,lightgbm,26.973234941135697,-7.995436404642687,34.96867134577838
CID0_SID1_PID214_MGID6_CAT18-CAT28-CAT39,lightgbm,24.784619914315897,-5.677597811958252,30.462217726274147
CID0_SID1_PID215_MGID6_CAT14-CAT228-CAT3149,lightgbm,202.52684072548467,-138.86259875427558,341.38943947976026
CID0_SID1_PID216_MGID6_CAT121-CAT264-CAT3123,lightgbm,29.83129902146817,0.8134321146255326,30.6447311360937
CID0_SID1_PID219_MGID6_CAT18-CAT229-CAT3114,lightgbm,30.111781051316104,-2.258408564559844,32.37018961587595
CID0_SID1_PID220_MGID6_CAT18-CAT229-CAT3113,lightgbm,27.378193493368958,-4.348557921030261,31.726751414399217
CID0_SID1_PID23_MGID6_CAT14-CAT253-CAT358,lightgbm,100.01963038528672,-88.9412381638919,188.9608685491786
CID0_SID1_PID247_MGID5_CAT116-CAT225-CAT394,lightgbm,31.85966896012125,-17.984150520544965,49.84381948066621
CID0_SID1_PID249_MGID5_CAT116-CAT225-CAT3103,lightgbm,25.946014115717098,16.28875416618779,42.23476828190489
CID0_SID1_PID250_MGID5_CAT116-CAT227-CAT397,lightgbm,18.819868614912988,-9.709297945305554,28.529166560218542
CID0_SID1_PID258_MGID2_CAT131-CAT279-CAT3121,lightgbm,25.173779135068884,-15.988325539458895,41.16210467452778
CID0_SID1_PID259_MGID6_CAT121-CAT264-CAT3123,lightgbm,35.927081580688586,18.63894084010968,54.56602242079826
CID0_SID1_PID26_MGID6_CAT14-CAT253-CAT3156,lightgbm,36.750101712606195,-8.063839186328115,44.81394089893431
CID0_SID1_PID27_MGID6_CAT14-CAT228-CAT310,lightgbm,18.254276976169784,10.451950449222426,28.70622742539221
CID0_SID1_PID285_MGID6_CAT124-CAT251-CAT3203,lightgbm,22.995739667260185,2.7252057024957175,25.720945369755903
CID0_SID1_PID290_MGID5_CAT116-CAT225-CAT3105,lightgbm,77.46153969365007,-9.507515478189891,86.96905517183995
CID0_SID1_PID291_MGID5_CAT116-CAT227-CAT398,lightgbm,43.37820598925261,24.471408015831226,67.84961400508384
CID0_SID1_PID292_MGID5_CAT116-CAT227-CAT3104,lightgbm,252.4897075376126,252.4897075376126,504.9794150752252
CID0_SID1_PID293_MGID5_CAT116-CAT227-CAT3100,lightgbm,21.404184189283363,-7.393841267332253,28.798025456615616
CID0_SID1_PID295_MGID5_CAT116-CAT225-CAT3106,lightgbm,25.80103031150781,-11.495307906764298,37.296338218272105
CID0_SID1_PID296_MGID5_CAT116-CAT225-CAT3103,lightgbm,65.75898017169273,-21.10035398532163,86.85933415701436
CID0_SID1_PID300_MGID6_CAT120-CAT250-CAT324,lightgbm,562.6093050174981,-483.58048806065034,1046.1897930781483
CID0_SID1_PID304_MGID2_CAT131-CAT279-CAT3227,lightgbm,15.855522858399354,9.067843527430119,24.923366385829475
CID0_SID1_PID321_MGID5_CAT118-CAT280-CAT3109,lightgbm,21.065199972066345,-16.481717027534,37.54691699960034
CID0_SID1_PID345_MGID5_CAT116-CAT226-CAT396,lightgbm,35.89205617956927,16.438279784289055,52.33033596385833
CID0_SID1_PID362_MGID1_CAT17-CAT217-CAT351,lightgbm,45.77494616873181,-31.85421679835535,77.62916296708715
CID0_SID1_PID366_MGID5_CAT116-CAT225-CAT3103,lightgbm,18.12391862070587,2.237053485271141,20.36097210597701
CID0_SID1_PID368_MGID5_CAT118-CAT280-CAT3112,lightgbm,24.928763204682816,2.525581920442901,27.454345125125716
CID0_SID1_PID370_MGID6_CAT124-CAT266-CAT3199,lightgbm,36.83077105241912,-12.925309544452611,49.756080596871726
CID0_SID1_PID373_MGID2_CAT131-CAT279-CAT322,lightgbm,27.881186160029674,13.359618806207981,41.240804966237654
CID0_SID1_PID374_MGID5_CAT118-CAT245-CAT393,lightgbm,16.214080767568117,-0.6819518175292727,16.89603258509739
CID0_SID1_PID379_MGID2_CAT129-CAT276-CAT3231,lightgbm,45.589180610519584,43.062995073198394,88.65217568371799
CID0_SID1_PID381_MGID0_CAT128-CAT23-CAT37,lightgbm,104.63036694574375,66.09181840736952,170.72218535311328
CID0_SID1_PID38_MGID0_CAT15-CAT26-CAT365,lightgbm,166.6990985515065,134.5417182962693,301.2408168477758
CID0_SID1_PID411_MGID0_CAT128-CAT272-CAT3218,lightgbm,43.15470471905668,-0.6911850245928791,43.84588974364956
CID0_SID1_PID415_MGID1_CAT17-CAT217-CAT342,lightgbm,24.110243843909554,7.995375985517865,32.10561982942742
CID0_SID1_PID422_MGID5_CAT116-CAT225-CAT3101,lightgbm,52.54987808322302,7.807277382458088,60.35715546568111
CID0_SID1_PID424_MGID5_CAT116-CAT227-CAT397,lightgbm,21.11683161505359,17.514109512773892,38.630941127827484
CID0_SID1_PID439_MGID6_CAT121-CAT261-CAT316,lightgbm,59.34877910958575,44.16087859390753,103.50965770349327
CID0_SID1_PID452_MGID2_CAT129-CAT276-CAT360,lightgbm,35.07874130708259,-12.290147608460183,47.36888891554277
CID0_SID1_PID470_MGID5_CAT116-CAT225-CAT3101,lightgbm,16.48483602658884,12.846630501598494,29.331466528187335
CID0_SID1_PID486_MGID6_CAT120-CAT268-CAT363,lightgbm,139.28164098367495,75.56891831900307,214.85055930267802
CID0_SID1_PID487_MGID3_CAT111-CAT262-CAT3182,lightgbm,45.259085038892614,-42.84714962859767,88.10623466749028
