id,model,mae,bias,score
CID0_SID1_PID489_MGID6_CAT121-CAT264-CAT3123,lightgbm,49.84075913658181,14.4238236841239,64.26458282070571
CID0_SID1_PID496_MGID5_CAT116-CAT225-CAT3101,lightgbm,24.156555390903566,-6.8865914278901466,31.043146818793712
CID0_SID1_PID499_MGID6_CAT120-CAT268-CAT318,lightgbm,15.59299804962412,-6.7030220900311965,22.296020139655315
CID0_SID1_PID4_MGID2_CAT129-CAT278-CAT382,lightgbm,156.68486677701952,139.78212430768627,296.4669910847058
CID0_SID1_PID500_MGID6_CAT14-CAT228-CAT3179,lightgbm,49.076694360684364,1.662910384791237,50.7396047454756
CID0_SID1_PID554_MGID6_CAT14-CAT228-CAT3168,lightgbm,46.999385675245584,-14.95926966607674,61.95865534132233
CID0_SID1_PID556_MGID5_CAT116-CAT225-CAT394,lightgbm,18.502129817997467,8.6152837288773,27.117413546874765
CID0_SID1_PID563_MGID5_CAT116-CAT225-CAT3105,lightgbm,26.337955543016854,8.519365671440683,34.857321214457535
CID0_SID1_PID578_MGID6_CAT14-CAT253-CAT358,lightgbm,50.47925075010723,-43.24699171204223,93.72624246214946
CID0_SID1_PID58_MGID5_CAT115-CAT242-CAT389,lightgbm,32.255265470152004,21.476878803422476,53.73214427357448
CID0_SID1_PID592_MGID5_CAT115-CAT243-CAT311,lightgbm,23.24344241510216,4.533385315125214,27.776827730227375
CID0_SID1_PID596_MGID2_CAT129-CAT276-CAT360,lightgbm,88.07927770988438,-16.67926206078185,104.75853977066623
CID0_SID1_PID60_MGID6_CAT121-CAT261-CAT3224,lightgbm,24.033826754385768,-14.820119129002569,38.853945883388334
CID0_SID1_PID622_MGID6_CAT121-CAT261-CAT3178,lightgbm,27.555708529675876,-6.947576880556935,34.50328541023281
CID0_SID1_PID627_MGID4_CAT113-CAT21-CAT3214,lightgbm,23.64456266398572,-11.628461519185134,35.273024183170854
CID0_SID1_PID628_MGID6_CAT121-CAT261-CAT316,lightgbm,50.30055872996915,-35.04358082387715,85.3441395538463
CID0_SID1_PID62_MGID0_CAT128-CAT252-CAT361,lightgbm,39.6236376311406,-24.300580835555802,63.9242184666964
CID0_SID1_PID631_MGID5_CAT116-CAT225-CAT3103,lightgbm,52.069568641855994,-21.32896271816492,73.39853136002091
CID0_SID1_PID633_MGID5_CAT116-CAT225-CAT3105,lightgbm,16.04270241043182,-9.987417266242687,26.030119676674506
CID0_SID1_PID634_MGID5_CAT116-CAT225-CAT399,lightgbm,25.045232476735112,-15.915838074899,40.96107055163411
CID0_SID1_PID635_MGID5_CAT116-CAT227-CAT3104,lightgbm,52.0143634301052,-34.1302082898541,86.1445717199593
CID0_SID1_PID636_MGID5_CAT116-CAT225-CAT3106,lightgbm,12.290998145667107,-0.023135126062269355,12.314133271729377
CID0_SID1_PID638_MGID5_CAT116-CAT225-CAT394,lightgbm,39.74436598133788,-2.685936949532902,42.43030293087078
CID0_SID1_PID63_MGID0_CAT128-CAT252-CAT3169,lightgbm,49.68831696697841,-26.35099375722339,76.0393107242018
CID0_SID1_PID644_MGID4_CAT123-CAT210-CAT317,lightgbm,47.55626712298723,14.413251654759867,61.9695187777471
CID0_SID1_PID653_MGID1_CAT17-CAT217-CAT354,lightgbm,26.303167074503573,-17.591158541856377,43.89432561635995
CID0_SID1_PID663_MGID6_CAT110-CAT233-CAT3186,lightgbm,17.207108542980862,13.976030611220873,31.183139154201733
CID0_SID1_PID670_MGID2_CAT131-CAT279-CAT3227,lightgbm,34.459193656972765,-22.442735514122894,56.90192917109566
CID0_SID1_PID686_MGID2_CAT10-CAT221-CAT3221,lightgbm,39.425160488259394,3.2517843483824356,42.67694483664183
CID0_SID1_PID691_MGID6_CAT121-CAT264-CAT319,lightgbm,264.2438989514611,-182.3571484180702,446.60104736953133
CID0_SID1_PID6_MGID6_CAT120-CAT250-CAT3170,lightgbm,66.55032624697564,-32.97532815152953,99.52565439850517
CID0_SID1_PID706_MGID4_CAT127-CAT20-CAT30,lightgbm,7.899236749733005,5.585036812240501,13.484273561973506
CID0_SID1_PID70_MGID6_CAT14-CAT228-CAT381,lightgbm,193.15558029512596,-110.39934956712513,303.5549298622511
CID0_SID1_PID711_MGID4_CAT127-CAT237-CAT3126,lightgbm,36.349380902158025,31.73717272806227,68.0865536302203
CID0_SID1_PID717_MGID5_CAT116-CAT225-CAT3103,lightgbm,28.072355833138197,-9.027030955097215,37.099386788235414
CID0_SID1_PID719_MGID6_CAT110-CAT257-CAT3205,lightgbm,14.239849699767843,-12.041125566507882,26.280975266275725
CID0_SID1_PID738_MGID6_CAT14-CAT228-CAT381,lightgbm,39.36868315382487,-37.3794002447937,76.74808339861858
CID0_SID1_PID740_MGID2_CAT129-CAT276-CAT360,lightgbm,53.44257642120811,-15.667544519118447,69.11012094032655
CID0_SID1_PID74_MGID6_CAT121-CAT261-CAT316,lightgbm,17.684906575235154,-12.355908435957584,30.040815011192738
CID0_SID1_PID764_MGID5_CAT118-CAT280-CAT3111,lightgbm,20.9229169556921,-10.133752302561897,31.056669258253997
CID0_SID1_PID765_MGID5_CAT118-CAT280-CAT3112,lightgbm,16.665370963510902,0.3448704015189468,17.01024136502985
CID0_SID1_PID768_MGID0_CAT15-CAT25-CAT36,lightgbm,55.093118983578215,0.2405498829890677,55.33366886656728
CID0_SID1_PID769_MGID6_CAT120-CAT268-CAT3176,lightgbm,43.629657105649684,28.241994973256187,71.87165207890587
CID0_SID1_PID76_MGID6_CAT18-CAT229-CAT3113,lightgbm,101.87977530102955,-34.63532782559276,136.5151031266223
CID0_SID1_PID775_MGID6_CAT14-CAT228-CAT3167,lightgbm,186.57136987772893,186.57136987772893,373.14273975545785
CID0_SID1_PID783_MGID5_CAT122-CAT281-CAT356,lightgbm,61.042087208063194,-0.41351891898801185,61.455606127051205
CID0_SID1_PID793_MGID3_CAT114-CAT240-CAT3146,lightgbm,38.925614613475496,-20.788460016961192,59.714074630436684
CID0_SID1_PID796_MGID6_CAT14-CAT228-CAT31,lightgbm,157.39753253113938,-97.40962100441412,254.80715353555348
CID0_SID1_PID79_MGID6_CAT14-CAT228-CAT310,lightgbm,10.752592875471018,-1.1841096804773394,11.936702555948358
CID0_SID1_PID7_MGID2_CAT131-CAT279-CAT3228,lightgbm,11.474242139413459,4.20823726087927,15.682479400292728
CID0_SID1_PID806_MGID6_CAT121-CAT264-CAT3184,lightgbm,33.62208949103099,-12.927428607386483,46.54951809841747
CID0_SID1_PID810_MGID6_CAT14-CAT228-CAT3168,lightgbm,66.42903482801542,-40.19537128541426,106.62440611342967
CID0_SID1_PID816_MGID4_CAT127-CAT20-CAT30,lightgbm,14.030966357784475,-0.41652846521167525,14.44749482299615
CID0_SID1_PID822_MGID6_CAT120-CAT250-CAT3183,lightgbm,38.0620732963802,-2.969356198442459,41.03142949482266
CID0_SID1_PID829_MGID3_CAT111-CAT235-CAT371,lightgbm,18.288627628037496,7.915804246535324,26.20443187457282
CID0_SID1_PID830_MGID1_CAT17-CAT216-CAT344,lightgbm,45.09157096770578,-12.771476315331281,57.86304728303706
CID0_SID1_PID834_MGID0_CAT128-CAT272-CAT3154,lightgbm,165.21638871783117,-103.37297707560359,268.58936579343475
CID0_SID1_PID841_MGID2_CAT10-CAT213-CAT327,lightgbm,25.568379432980805,14.507078927789587,40.07545836077039
CID0_SID1_PID843_MGID6_CAT14-CAT228-CAT3167,lightgbm,40.008822405644295,-26.076778323099948,66.08560072874424
CID0_SID1_PID847_MGID6_CAT120-CAT250-CAT3229,lightgbm,25.062796346647506,14.524704157261352,39.587500503908856
CID0_SID1_PID858_MGID5_CAT115-CAT243-CAT311,lightgbm,131.93767561414094,131.93767561414094,263.8753512282819
CID0_SID1_PID90_MGID6_CAT14-CAT253-CAT377,lightgbm,116.53964271316627,-46.38368663692654,162.9233293500928
CID0_SID1_PID94_MGID6_CAT14-CAT228-CAT3216,lightgbm,34.17722197935176,-14.07903529282103,48.256257272172796
CID0_SID1_PID99_MGID6_CAT18-CAT229-CAT3115,lightgbm,42.23058916857718,-33.88090325602109,76.11149242459828
CID0_SID1_PID9_MGID2_CAT131-CAT279-CAT3232,lightgbm,26.189675823981236,-11.627472327187068,37.817148151168304
CID0_SID2_PID104_MGID6_CAT120-CAT250-CAT32,lightgbm,119.6602697672416,-74.71379277518774,194.37406254242933
CID0_SID2_PID115_MGID6_CAT110-CAT233-CAT3181,lightgbm,21.485392973110955,6.361612437358736,27.84700541046969
CID0_SID2_PID118_MGID6_CAT14-CAT228-CAT3180,lightgbm,40.57099892890703,-17.46017999821459,58.031178927121616
CID0_SID2_PID11_MGID5_CAT118-CAT280-CAT386,lightgbm,14.40277447907738,2.3213087882024843,16.724083267279862
CID0_SID2_PID122_MGID6_CAT120-CAT268-CAT3127,lightgbm,107.80596175390248,-91.6727535006318,199.47871525453428
CID0_SID2_PID127_MGID6_CAT120-CAT258-CAT3172,lightgbm,36.43981028549587,-3.9598320455062535,40.39964233100212
CID0_SID2_PID129_MGID6_CAT110-CAT233-CAT3181,lightgbm,67.52538123827881,58.535662013541476,126.06104325182028
CID0_SID2_PID12_MGID5_CAT118-CAT280-CAT386,lightgbm,23.39439524595903,-18.58141280116873,41.97580804712776
CID0_SID2_PID135_MGID6_CAT14-CAT228-CAT3167,lightgbm,16.00207162504416,6.452990155466442,22.4550617805106
CID0_SID2_PID136_MGID6_CAT14-CAT228-CAT3161,lightgbm,19.39940269904604,-4.059023336331182,23.458426035377222
CID0_SID2_PID140_MGID6_CAT14-CAT228-CAT310,lightgbm,20.18897731185077,13.984413825888959,34.17339113773973
CID0_SID2_PID145_MGID5_CAT118-CAT280-CAT3110,lightgbm,15.245637124338074,10.126839139013763,25.372476263351835
CID0_SID2_PID150_MGID6_CAT18-CAT229-CAT3116,lightgbm,35.384735196675024,-15.688499452909412,51.073234649584435
CID0_SID2_PID16_MGID6_CAT18-CAT229-CAT3113,lightgbm,15.730516392748838,1.010610045254758,16.741126438003597
CID0_SID2_PID181_MGID5_CAT118-CAT280-CAT3112,lightgbm,21.350878602095282,-15.779097514539627,37.12997611663491
CID0_SID2_PID193_MGID6_CAT18-CAT229-CAT3114,lightgbm,28.12947146399443,-4.052221231039214,32.18169269503365
CID0_SID2_PID194_MGID5_CAT118-CAT280-CAT3109,lightgbm,40.93495346335533,-33.68869285017524,74.62364631353057
CID0_SID2_PID19_MGID6_CAT14-CAT228-CAT381,lightgbm,51.6422847305305,12.568561640240038,64.21084637077054
CID0_SID2_PID200_MGID6_CAT18-CAT229-CAT3113,lightgbm,24.70172433714074,6.601000761731757,31.302725098872497
CID0_SID2_PID201_MGID6_CAT18-CAT229-CAT3113,lightgbm,30.289966410998336,-6.607562610555063,36.897529021553396
CID0_SID2_PID207_MGID6_CAT14-CAT228-CAT3179,lightgbm,41.743006797388446,-1.3953923386762364,43.138399136064685
CID0_SID2_PID212_MGID6_CAT120-CAT250-CAT3229,lightgbm,34.976645121097654,-5.289762636261606,40.26640775735926
CID0_SID2_PID213_MGID6_CAT14-CAT228-CAT381,lightgbm,18.47697576401244,3.0314805970916945,21.508456361104134
CID0_SID2_PID215_MGID6_CAT14-CAT228-CAT3149,lightgbm,122.56030341871158,41.9036524288044,164.463955847516
CID0_SID2_PID216_MGID6_CAT121-CAT264-CAT3123,lightgbm,28.621682800054195,-1.7610474889720211,30.382730289026217
CID0_SID2_PID21_MGID6_CAT14-CAT228-CAT381,lightgbm,32.34268201884625,-1.9390694781627897,34.28175149700904
CID0_SID2_PID220_MGID6_CAT18-CAT229-CAT3113,lightgbm,15.346151055844988,-3.3130238677196826,18.65917492356467
CID0_SID2_PID223_MGID6_CAT120-CAT258-CAT3172,lightgbm,55.02764268656772,-6.370180804621094,61.39782349118881
CID0_SID2_PID23_MGID6_CAT14-CAT253-CAT358,lightgbm,56.51341838415893,-49.72880344921389,106.24222183337282
CID0_SID2_PID240_MGID6_CAT14-CAT228-CAT3180,lightgbm,56.095943181461806,-31.276241378362442,87.37218455982425
CID0_SID2_PID250_MGID5_CAT116-CAT227-CAT397,lightgbm,15.805211556072468,1.9416228669961018,17.74683442306857
CID0_SID2_PID26_MGID6_CAT14-CAT253-CAT3156,lightgbm,20.999374892410884,-8.916882778510187,29.91625767092107
CID0_SID2_PID27_MGID6_CAT14-CAT228-CAT310,lightgbm,20.40970488230701,18.62109325487315,39.030798137180156
CID0_SID2_PID290_MGID5_CAT116-CAT225-CAT3105,lightgbm,56.49452440934971,25.209993982207692,81.7045183915574
CID0_SID2_PID291_MGID5_CAT116-CAT227-CAT398,lightgbm,27.5650285788071,-3.109622560145843,30.674651138952946
CID0_SID2_PID292_MGID5_CAT116-CAT227-CAT3104,lightgbm,80.86169636400678,80.86169636400678,161.72339272801355
CID0_SID2_PID300_MGID6_CAT120-CAT250-CAT324,lightgbm,200.3267188435738,-147.47795835983683,347.8046772034106
CID0_SID2_PID321_MGID5_CAT118-CAT280-CAT3109,lightgbm,21.87918712356824,15.676675959686047,37.55586308325429
CID0_SID2_PID345_MGID5_CAT116-CAT226-CAT396,lightgbm,20.77390007045113,-5.329599017510605,26.103499087961737
CID0_SID2_PID363_MGID6_CAT14-CAT253-CAT377,lightgbm,39.60043098872205,1.5148535392519717,41.115284527974026
CID0_SID2_PID379_MGID2_CAT129-CAT276-CAT3231,lightgbm,34.09368083224589,30.411510627678915,64.5051914599248
CID0_SID2_PID41_MGID6_CAT14-CAT253-CAT377,lightgbm,95.82209996726941,-95.82209996726941,191.64419993453882
CID0_SID2_PID422_MGID5_CAT116-CAT225-CAT3101,lightgbm,38.66396809891991,6.085935028905488,44.7499031278254
CID0_SID2_PID452_MGID2_CAT129-CAT276-CAT360,lightgbm,21.25901875435927,-2.7141087892155324,23.973127543574805
CID0_SID2_PID473_MGID1_CAT17-CAT217-CAT346,lightgbm,21.76505214112392,-9.258764059619896,31.023816200743816
CID0_SID2_PID486_MGID6_CAT120-CAT268-CAT363,lightgbm,70.23237488614255,13.831544881434256,84.0639197675768
CID0_SID2_PID496_MGID5_CAT116-CAT225-CAT3101,lightgbm,25.669293139272913,-3.193388674774866,28.86268181404778
CID0_SID2_PID4_MGID2_CAT129-CAT278-CAT382,lightgbm,149.2461895200235,145.2008344528305,294.447023972854
CID0_SID2_PID500_MGID6_CAT14-CAT228-CAT3179,lightgbm,21.139751060446105,7.418927109872404,28.558678170318508
CID0_SID2_PID549_MGID2_CAT131-CAT279-CAT3230,lightgbm,49.390777783980866,-20.36500293089549,69.75578071487635
CID0_SID2_PID554_MGID6_CAT14-CAT228-CAT3168,lightgbm,40.329048499406674,4.147022229809274,44.47607072921595
CID0_SID2_PID556_MGID5_CAT116-CAT225-CAT394,lightgbm,22.491143282768945,16.997322149103468,39.48846543187241
CID0_SID2_PID567_MGID6_CAT120-CAT250-CAT359,lightgbm,35.331437070659256,13.027146163216031,48.35858323387529
CID0_SID2_PID578_MGID6_CAT14-CAT253-CAT358,lightgbm,21.329958693257627,8.023451013563909,29.353409706821537
CID0_SID2_PID580_MGID2_CAT129-CAT276-CAT360,lightgbm,108.65170605661754,-91.55099143113667,200.20269748775422
CID0_SID2_PID58_MGID5_CAT115-CAT242-CAT389,lightgbm,21.749439186355364,-0.19677737610815832,21.946216562463523
CID0_SID2_PID600_MGID2_CAT129-CAT278-CAT3157,lightgbm,109.55829124925303,-108.47112978473248,218.0294210339855
CID0_SID2_PID633_MGID5_CAT116-CAT225-CAT3105,lightgbm,22.31341686274094,18.99428942379382,41.30770628653476
CID0_SID2_PID634_MGID5_CAT116-CAT225-CAT399,lightgbm,12.85716574571394,-8.566981646454071,21.42414739216801
CID0_SID2_PID635_MGID5_CAT116-CAT227-CAT3104,lightgbm,17.763539795665473,-5.337775023414693,23.101314819080166
CID0_SID2_PID638_MGID5_CAT116-CAT225-CAT394,lightgbm,26.782104361015566,-16.78127124324872,43.56337560426429
CID0_SID2_PID644_MGID4_CAT123-CAT210-CAT317,lightgbm,40.410814502506355,10.424891535671447,50.835706038177804
CID0_SID2_PID645_MGID6_CAT124-CAT269-CAT3139,lightgbm,40.61678996336533,-28.828161241426123,69.44495120479145
CID0_SID2_PID650_MGID6_CAT110-CAT233-CAT3160,lightgbm,27.561738100723385,16.291806625185906,43.85354472590929
CID0_SID2_PID670_MGID2_CAT131-CAT279-CAT3227,lightgbm,24.046436282184846,12.54972353936346,36.596159821548305
CID0_SID2_PID686_MGID2_CAT10-CAT221-CAT3221,lightgbm,19.39794499711478,-4.735684845296445,24.133629842411224
CID0_SID2_PID691_MGID6_CAT121-CAT264-CAT319,lightgbm,140.1231731833555,-97.38569040679904,237.50886359015453
CID0_SID2_PID6_MGID6_CAT120-CAT250-CAT3170,lightgbm,51.7435099584841,0.8860321284979936,52.62954208698209
CID0_SID2_PID70_MGID6_CAT14-CAT228-CAT381,lightgbm,127.75842468991178,11.13698395465117,138.89540864456293
CID0_SID2_PID715_MGID6_CAT110-CAT238-CAT3190,lightgbm,35.93197786063846,-6.336038784076865,42.268016644715324
CID0_SID2_PID719_MGID6_CAT110-CAT257-CAT3205,lightgbm,21.821335935713012,-8.855779069194167,30.67711500490718
CID0_SID2_PID728_MGID6_CAT120-CAT258-CAT374,lightgbm,23.60717570901868,-22.38904038573387,45.996216094752555
CID0_SID2_PID76_MGID6_CAT18-CAT229-CAT3113,lightgbm,67.66566848454204,51.28661063095916,118.9522791155012
CID0_SID2_PID774_MGID6_CAT14-CAT253-CAT377,lightgbm,48.925251286268654,-43.51487757035135,92.44012885662
CID0_SID2_PID775_MGID6_CAT14-CAT228-CAT3167,lightgbm,69.34404179993292,24.774143504550132,94.11818530448306
CID0_SID2_PID77_MGID6_CAT18-CAT229-CAT3113,lightgbm,26.376422005034637,-5.793370115006025,32.16979212004066
CID0_SID2_PID783_MGID5_CAT122-CAT281-CAT356,lightgbm,48.735790062597054,-36.041367686814155,84.7771577494112
CID0_SID2_PID802_MGID0_CAT15-CAT27-CAT366,lightgbm,98.63517998492439,-42.16004432881089,140.79522431373528
CID0_SID2_PID829_MGID3_CAT111-CAT235-CAT371,lightgbm,29.784587747453152,20.382409896814472,50.166997644267624
CID0_SID2_PID834_MGID0_CAT128-CAT272-CAT3154,lightgbm,112.64960338774172,-102.35252489145202,215.00212827919376
CID0_SID2_PID843_MGID6_CAT14-CAT228-CAT3167,lightgbm,16.72842873599509,-2.229648804294808,18.9580775402899
CID0_SID2_PID93_MGID6_CAT121-CAT261-CAT3223,lightgbm,22.390631258421227,-9.118831742334576,31.5094630007558
CID0_SID8_PID411_MGID0_CAT128-CAT272-CAT3218,lightgbm,39.85439851899634,-4.058301115149029,43.91269963414537
CID0_SID8_PID90_MGID6_CAT14-CAT253-CAT377,lightgbm,84.97302997019686,55.72219730989842,140.69522728009528
